precision,recall,f1,fuzzy_score,cosine_similarity,max_cosine_similarity,min_cosine_similarity,boundary_overlap,orig_count,proc_count,file
0.5,0.4,0.4444444444444445,80.16666666666667,0.8565276265144348,1.0000001192092896,0.6675524711608887,0.2057692307692308,5,6,LIPITOR.771
0.0,0.0,0.0,38.0,0.39658838510513306,0.39658838510513306,0.39658838510513306,0.0,5,1,LIPITOR.979
0.0,0.0,0.0,37.0,0.36669209599494934,0.36669209599494934,0.36669209599494934,0.0,6,1,LIPITOR.868
0.25,0.3333333333333333,0.28571428571428575,53.4,0.49079447984695435,1.0,0.2375807762145996,0.007407407407407407,3,5,LIPITOR.457
0.0,0.0,0.0,32.0,0.4086220860481262,0.4086220860481262,0.4086220860481262,0.34375,6,1,ARTHROTEC.124
0.0,0.0,0.0,18.5,0.15991303324699402,0.22791314125061035,0.09191291779279709,0.09166666666666667,4,4,LIPITOR.705
1.0,0.16666666666666666,0.2857142857142857,100.0,1.0000001192092896,1.0000001192092896,1.0000001192092896,0.0,6,1,ARTHROTEC.127
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,LIPITOR.540
0.0,0.0,0.0,33.0,0.22939425706863403,0.22939425706863403,0.22939425706863403,0.0,3,1,LIPITOR.562
0.3333333333333333,0.25,0.28571428571428575,59.0,0.6078768372535706,1.0000001192092896,0.12488391995429993,0.1111111111111111,4,3,LIPITOR.629
0.6666666666666666,0.3333333333333333,0.4444444444444444,81.33333333333333,0.8333074450492859,1.0000001192092896,0.49992212653160095,0.5166666666666667,6,3,LIPITOR.291
0.0,0.0,0.0,29.0,0.25578591227531433,0.25578591227531433,0.25578591227531433,0.0,4,2,LIPITOR.724
0.3333333333333333,0.2,0.25,73.0,0.7054932713508606,1.0000001192092896,0.24466894567012787,0.05128205128205129,5,3,LIPITOR.944
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,LIPITOR.794
0.0,0.0,0.0,55.0,0.659095823764801,0.8710713386535645,0.5000685453414917,0.0,4,3,ARTHROTEC.132
0.3333333333333333,0.3333333333333333,0.3333333333333333,64.66666666666667,0.6202747225761414,1.0,0.31195396184921265,0.0,3,3,LIPITOR.210
0.5,0.3333333333333333,0.4,61.5,0.574498176574707,1.0,0.14899641275405884,0.375,3,2,ARTHROTEC.15
0.5,0.3333333333333333,0.4,86.0,0.9421831369400024,1.0000001192092896,0.8843662142753601,0.0,4,2,LIPITOR.349
0.0,0.0,0.0,38.0,0.35155820846557617,0.35155820846557617,0.35155820846557617,0.0,8,1,LIPITOR.182
0.0,0.0,0.0,36.0,0.4673418402671814,0.4673418402671814,0.4673418402671814,0.0,8,1,LIPITOR.312
0.0,0.0,0.0,26.0,0.2647356688976288,0.2647356688976288,0.2647356688976288,0.0,1,1,ARTHROTEC.12
0.0,0.0,0.0,25.0,0.3314906060695648,0.3314906060695648,0.3314906060695648,0.0,1,1,ARTHROTEC.33
0.0,0.0,0.0,30.75,0.24406751990318298,0.2963391840457916,0.1807849109172821,0.125,3,4,LIPITOR.882
1.0,0.6,0.7499999999999999,100.0,1.0,1.0000001192092896,0.9999999403953552,1.0,5,3,ARTHROTEC.46
